studentId,academicYear,firstName,lastName,dateOfBirth,yearGroup,Class,keyStage,phonicsCheckResult,ks1ReadingScore,ks1ReadingGrade,ks1MathsScore,ks1MathsGrade,ks1GPSScore,ks1GPSGrade,readingScore,readingGrade,mathsScore,mathsGrade,gpsScore,gpsGrade,writingScore,writingGrade,scienceScore,scienceGrade,mtcScore,attendance_autumnTerm,attendance_springTerm,attendance_summerTerm,parentContactName,parentContactEmail,parentContactPhone
1136,2021/22,Saunders,Rusu,2012-06-11,5,5B,KS2,BES,90,BES,108,WES,93,BES,,,,,,,,,,,21,95,81,94,Herb Rusu,HerbRusu@mail.co.uk,7574696076
1137,2021/22,Massage,Alcapone,2012-03-03,5,5B,KS2,BES,99,BES,87,BES,109,WES,,,,,,,,,,,23,100,98,93,Social Alcapone,SocialAlcapone@mail.co.uk,7239688706
1138,2021/22,Rodolfo,Zurilla,2011-09-05,5,5B,KS2,BES,96,BES,94,BES,109,WES,,,,,,,,,,,25,96,82,99,Madeline Zurilla,MadelineZurilla@mail.co.uk,7681877519
1139,2021/22,Klencheski,Zurilla,2011-10-27,5,5B,KS2,WES,109,WES,102,WES,89,BES,,,,,,,,,,,17,100,99,99,Shan Zurilla,ShanZurilla@mail.co.uk,7209087530
1140,2021/22,Vivi,Reed,2012-03-29,5,5B,KS2,WES,92,BES,92,BES,90,BES,,,,,,,,,,,24,99,95,100,Nikhita Reed,NikhitaReed@mail.co.uk,7495238748
1141,2021/22,Tour,Hayford,2012-03-26,5,5B,KS2,BES,92,BES,93,BES,105,WES,,,,,,,,,,,19,97,93,74,Claudia Hayford,ClaudiaHayford@mail.co.uk,7821334786
1142,2021/22,Tressa,Florez,2012-02-21,5,5B,KS2,WES,92,BES,104,WES,115,WES,,,,,,,,,,,18,99,100,97,Masha Florez,MashaFlorez@mail.co.uk,7774500855
1143,2021/22,Kitzberger,Markie,2012-05-28,5,5B,KS2,WES,93,BES,102,WES,94,BES,,,,,,,,,,,21,97,97,99,Isaac Markie,IsaacMarkie@mail.co.uk,7495982736
1144,2021/22,Ramiro,Book,2012-03-19,5,5B,KS2,BES,85,BES,97,BES,111,WES,,,,,,,,,,,15,93,94,95,Nikeeta Book,NikeetaBook@mail.co.uk,7422086183
1145,2021/22,Meliss,Briese,2012-01-07,5,5B,KS2,WES,114,WES,100,WES,92,BES,,,,,,,,,,,19,99,99,99,Yohara Briese,YoharaBriese@mail.co.uk,7173604976
1146,2021/22,Verena,Amin,2012-07-08,5,5B,KS2,BES,104,WES,89,BES,86,BES,,,,,,,,,,,18,94,99,75,Kirstein Amin,KirsteinAmin@mail.co.uk,7337759722
1147,2021/22,Second,Nobert,2011-02-26,6,6A,KS2,WES,101,WES,93,BES,90,BES,103,GDS,100,EXS,94,WT,100,EXS,100,EXS,9,95,98,95,Murphy Nobert,MurphyNobert@mail.co.uk,7106100521
1148,2021/22,Lorrie,Olan,2010-11-23,6,6A,KS2,WES,106,WES,87,BES,97,BES,109,GDS,92,WT,101,GDS,101,GDS,101,GDS,13,100,75,93,Jefrey Olan,JefreyOlan@mail.co.uk,7722837230
1149,2021/22,Myriam,Manning,2010-09-01,6,6A,KS2,WES,93,BES,106,WES,87,BES,104,GDS,120,GDS,92,WT,93,WT,110,GDS,22,98,95,98,Samson Manning,SamsonManning@mail.co.uk,7726531546
1150,2021/22,Zuleica,Rattray,2010-12-28,6,6A,KS2,WES,111,WES,101,WES,105,WES,113,GDS,106,GDS,105,GDS,105,WES,106,GDS,17,95,96,94,Valeria Rattray,ValeriaRattray@mail.co.uk,7901962152
1151,2021/22,Skaro,Cuenta,2010-10-12,6,6A,KS2,WES,88,BES,97,BES,113,WES,110,GDS,101,GDS,116,GDS,113,GDS,103,GDS,8,99,95,100,Morten Cuenta,MortenCuenta@mail.co.uk,7274231768
1152,2021/22,Silvana,Emilo,2011-05-25,6,6A,KS2,WES,105,WES,87,BES,93,BES,107,GDS,94,WT,93,WT,102,GDS,97,WT,7,99,94,98,Ulrika Emilo,UlrikaEmilo@mail.co.uk,7349585369
1153,2021/22,Alexandre,Blanco,2011-02-26,6,6A,KS2,WES,91,BES,100,WES,87,BES,101,GDS,98,WT,100,EXS,101,GDS,119,GDS,23,99,99,100,Quinn Blanco,QuinnBlanco@mail.co.uk,7837304529
1154,2021/22,Zuzana,Saroj,2011-03-06,6,6A,KS2,WES,114,WES,88,BES,87,BES,114,GDS,95,WT,86,WT,103,GDS,103,GDS,6,95,98,96,Lisa Saroj,LisaSaroj@mail.co.uk,7320144182
1155,2021/22,Kysa,Nugent,2011-01-31,6,6A,KS2,WES,95,BES,102,WES,93,BES,102,GDS,102,GDS,96,WT,97,WT,116,GDS,18,99,99,97,Bennet Nugent,BennetNugent@mail.co.uk,7188364020
1156,2021/22,Vesi,Zulkowski,2011-02-04,6,6A,KS2,BES,107,WES,109,WES,103,WES,109,GDS,116,GDS,102,GDS,103,WES,117,GDS,23,95,98,99,Lunise Zulkowski,LuniseZulkowski@mail.co.uk,7580159783
1157,2021/22,Zuzana,Segura,2011-03-08,6,6A,KS2,WES,87,BES,94,BES,88,BES,108,GDS,102,GDS,100,EXS,101,GDS,100,EXS,14,82,95,99,Aura Segura,AuraSegura@mail.co.uk,7116490718
1158,2021/22,Rosy,Messina,2011-07-19,6,6A,KS2,BES,90,BES,98,BES,85,BES,103,GDS,103,GDS,91,WT,92,WT,115,GDS,11,93,98,100,Kon Messina,KonMessina@mail.co.uk,7610744373
1159,2021/22,Mockus,Heather,2010-10-20,6,6A,KS2,BES,107,WES,115,WES,85,BES,109,GDS,119,GDS,82,WT,104,GDS,104,GDS,23,98,96,97,Diederik Heather,DiederikHeather@mail.co.uk,7336473472
1160,2021/22,Soe,Abbott,2011-07-28,6,6A,KS2,BES,88,BES,102,WES,108,WES,107,GDS,102,GDS,104,GDS,108,GDS,95,WT,21,93,94,94,Newguest Abbott,NewguestAbbott@mail.co.uk,7888088883
1161,2021/22,Law,Ashtiani,2010-09-30,6,6A,KS2,BES,96,BES,107,WES,98,BES,108,GDS,100,EXS,106,GDS,107,GDS,107,GDS,23,94,80,96,Sarah Ashtiani,SarahAshtiani@mail.co.uk,7499653967
1162,2021/22,Kathi,Gupta,2011-08-27,6,6A,KS2,WES,111,WES,93,BES,101,WES,113,GDS,102,GDS,101,GDS,101,WES,100,EXS,10,96,100,97,Narcisa Gupta,NarcisaGupta@mail.co.uk,7194200241
1163,2021/22,Iram,Dineen,2010-12-31,6,6A,KS2,WES,100,WES,113,WES,108,WES,99,WT,119,GDS,103,GDS,108,WES,100,EXS,19,99,94,93,Jess Dineen,JessDineen@mail.co.uk,7154799177
1164,2021/22,Gian,Parcells,2011-05-29,6,6A,KS2,BES,94,BES,105,WES,88,BES,107,GDS,105,GDS,88,WT,89,WT,107,GDS,24,93,96,100,Mindy Parcells,MindyParcells@mail.co.uk,7261357765
1165,2021/22,Noorulain,Mazmanyan,2010-10-31,6,6A,KS2,WES,89,BES,104,WES,97,BES,108,GDS,100,EXS,107,GDS,108,GDS,112,GDS,15,72,97,83,Maricella Mazmanyan,MaricellaMazmanyan@mail.co.uk,7554687046
1166,2021/22,Janet,Ducong,2011-01-03,6,6A,KS2,WES,92,BES,106,WES,114,WES,102,GDS,106,GDS,118,GDS,114,GDS,89,WT,15,97,97,80,Mama Ducong,MamaDucong@mail.co.uk,7701399330
1167,2021/22,Pablo,Lipcon,2011-05-22,6,6A,KS2,BES,88,BES,109,WES,99,BES,90,WT,103,GDS,99,WT,100,EXS,109,GDS,21,85,98,96,Marin Lipcon,MarinLipcon@mail.co.uk,7968348552
1168,2021/22,Devara,Rebecca,2011-05-29,6,6A,KS2,WES,99,BES,90,BES,103,WES,103,GDS,104,GDS,98,WT,103,GDS,105,GDS,7,94,93,96,Simmons Rebecca,SimmonsRebecca@mail.co.uk,7219034879
1169,2021/22,Roxanne,Sigmund,2011-04-18,6,6A,KS2,BES,99,BES,92,BES,103,WES,106,GDS,105,GDS,113,GDS,99,WT,120,GDS,5,98,98,97,Francisco Sigmund,FranciscoSigmund@mail.co.uk,7210576346
1170,2021/22,Mirjam,Hiram,2011-07-17,6,6B,KS2,WES,89,BES,110,WES,114,WES,107,GDS,110,GDS,117,GDS,114,GDS,105,GDS,19,96,93,71,Bessette Hiram,BessetteHiram@mail.co.uk,7299983682
1171,2021/22,Ilana,Melnyk,2011-07-12,6,6B,KS2,WES,113,WES,104,WES,104,WES,112,GDS,110,GDS,100,EXS,104,WES,110,GDS,17,93,93,100,Gaye Melnyk,GayeMelnyk@mail.co.uk,7711357913
1172,2021/22,Solange,Derdzinski,2011-06-24,6,6B,KS2,WES,85,BES,89,BES,113,WES,103,GDS,99,WT,118,GDS,113,GDS,90,WT,5,97,98,94,Melony Derdzinski,MelonyDerdzinski@mail.co.uk,7206971999
1173,2021/22,Classes,Taerk,2010-12-25,6,6B,KS2,WES,101,WES,87,BES,93,BES,102,GDS,92,WT,97,WT,100,EXS,100,EXS,13,96,94,96,Monica Taerk,MonicaTaerk@mail.co.uk,7616854859
1174,2021/22,Luciana,Arellanos,2011-03-01,6,6B,KS2,WES,91,BES,94,BES,97,BES,109,GDS,97,WT,105,GDS,106,GDS,104,GDS,8,98,96,98,Trinity Arellanos,TrinityArellanos@mail.co.uk,7905698654
1175,2021/22,Joana,Moreno,2011-01-28,6,6B,KS2,WES,88,BES,111,WES,94,BES,90,WT,111,GDS,99,WT,100,EXS,114,GDS,20,85,100,82,Rebeca Moreno,RebecaMoreno@mail.co.uk,7490527974
1176,2021/22,Berenice,Peyser,2010-11-10,6,6B,KS2,WES,111,WES,113,WES,100,WES,111,GDS,118,GDS,102,GDS,100,WES,99,WT,22,97,99,100,Carly Peyser,CarlyPeyser@mail.co.uk,7889036034
1177,2021/22,Anurag,Johannes,2010-10-05,6,6B,KS2,WES,101,WES,108,WES,93,BES,101,GDS,113,GDS,99,WT,101,GDS,99,WT,24,99,97,100,Mihail Johannes,MihailJohannes@mail.co.uk,7894660160
1178,2021/22,Kiusesu,Huneycutt,2011-06-28,6,6B,KS2,WES,97,BES,108,WES,99,BES,105,GDS,100,EXS,97,WT,98,WT,90,WT,22,97,82,83,Maeve Huneycutt,MaeveHuneycutt@mail.co.uk,7720292844
1179,2021/22,Fuentes,Beaumont,2010-12-08,6,6B,KS2,WES,104,WES,95,BES,86,BES,106,GDS,104,GDS,81,WT,102,GDS,102,GDS,7,99,83,93,Meghan Beaumont,MeghanBeaumont@mail.co.uk,7607077289
1180,2021/22,Savannah,Shannon,2010-09-05,6,6B,KS2,WES,96,BES,95,BES,115,WES,108,GDS,98,WT,100,EXS,115,GDS,92,WT,8,94,100,71,Dylan Shannon,DylanShannon@mail.co.uk,7588709103
1181,2021/22,Kendal,Renan,2011-02-19,6,6B,KS2,BES,110,WES,90,BES,87,BES,110,GDS,97,WT,82,WT,103,GDS,98,WT,14,93,97,93,Cassie Renan,CassieRenan@mail.co.uk,7720098159
1182,2021/22,Helene,Raoult,2010-12-30,6,6B,KS2,WES,109,WES,96,BES,104,WES,111,GDS,104,GDS,106,GDS,104,WES,104,GDS,10,98,96,98,Octavia Raoult,OctaviaRaoult@mail.co.uk,7364917483
1183,2021/22,Eben,Knetter,2011-06-30,6,6B,KS2,BES,101,WES,98,BES,105,WES,102,GDS,106,GDS,100,EXS,105,WES,106,GDS,5,98,97,96,Andreas Knetter,AndreasKnetter@mail.co.uk,7885004885
1184,2021/22,Milagros,Lui,2010-10-25,6,6B,KS2,BES,100,WES,88,BES,90,BES,100,EXS,97,WT,86,WT,104,GDS,104,GDS,7,95,93,93,Brockie Lui,BrockieLui@mail.co.uk,7877398375
1185,2021/22,Tyra,Woodard,2010-12-04,6,6B,KS2,BES,90,BES,108,WES,88,BES,93,WT,99,WT,92,WT,93,WT,89,WT,18,94,98,93,Judd Woodard,JuddWoodard@mail.co.uk,7588524429
1186,2021/22,Cambria,Watts,2011-01-31,6,6B,KS2,BES,95,BES,89,BES,107,WES,101,GDS,100,EXS,85,WT,99,WT,103,GDS,9,98,100,95,Chiara Watts,ChiaraWatts@mail.co.uk,7858540277
1187,2021/22,Sharla,Bamford,2010-09-30,6,6B,KS2,WES,115,WES,101,WES,89,BES,114,GDS,108,GDS,96,WT,102,GDS,102,GDS,18,99,93,100,Kelley Bamford,KelleyBamford@mail.co.uk,7262424979
1188,2021/22,Iram,Riegel,2010-11-12,6,6B,KS2,WES,107,WES,96,BES,92,BES,107,GDS,106,GDS,102,GDS,103,GDS,103,GDS,11,99,73,100,Lara Riegel,LaraRiegel@mail.co.uk,7350425238
1189,2021/22,Francis,Dovi,2011-06-07,6,6B,KS2,BES,100,WES,105,WES,92,BES,102,GDS,113,GDS,98,WT,104,GDS,104,GDS,19,96,95,74,Lusanda Dovi,LusandaDovi@mail.co.uk,7644389565
1190,2021/22,Graeme,Maroevich,2011-01-26,6,6B,KS2,WES,94,BES,112,WES,107,WES,106,GDS,98,WT,112,GDS,107,GDS,102,GDS,19,97,94,95,Baili Maroevich,BailiMaroevich@mail.co.uk,7224579450
1191,2021/22,Dylan,Andra,2011-07-28,6,6B,KS2,WES,97,BES,101,WES,102,WES,109,GDS,101,GDS,109,GDS,102,GDS,94,WT,18,85,96,93,Olena Andra,OlenaAndra@mail.co.uk,7890435228
1192,2021/22,Ula,Philips,2011-08-12,6,6B,KS2,BES,105,WES,107,WES,110,WES,107,GDS,116,GDS,112,GDS,110,WES,100,EXS,20,93,95,94,Glenn Philips,GlennPhilips@mail.co.uk,7379417539
1193,2021/22,Zuzana,Armstrong,2011-06-12,6,6B,KS2,WES,115,WES,102,WES,106,WES,116,GDS,111,GDS,115,GDS,106,WES,111,GDS,23,97,95,100,Mckenzie Armstrong,MckenzieArmstrong@mail.co.uk,7825455388
